lotid,waferscribe,stepname,parameter_name,sample_date,ext_mv
3919683.003,DA8LR159SEB2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-09-15 10:23:25,2
3817673.003,CX6XK250SEC7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-02-26 03:16:00,100
3942203.003,DA8LR060SEF2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-18 08:49:00,0.9903364999999999529478600379661656916141510009765625
3796493.0F3,CV6BH231SEE2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-14 07:12:59,0
3840503.003,POOYO072MXE6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-04-15 03:20:14,0
3793673.003,CV5PP032SEB6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-16 08:14:37,2
3868623.003,CX8GQ257SEC3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-26 16:38:25,0.92811833333333304540957442441140301525592803955078125
3801613.003,POJSI115MXE2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-22 04:57:34,0.46567225000000000978417347141657955944538116455078125
3797173.003,CV6BH106SEF4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-24 04:25:29,0.451718000000000008409273277720785699784755706787109375
3750993.003,CJ1BU226SEG1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-24 22:54:18,0.9589763333333329864416327836806885898113250732421875
3778493.003,CK3CL055SEG0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-10 00:37:57,0.96260541666666699089915937292971648275852203369140625
3743683.0G3,CH0XX007SEB4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-16 16:10:47,2
3786093.003,CV6LR090SED4,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-19 21:12:38,0.67036324999999996610000607688562013208866119384765625
3807923.003,CX7EQ191SEC5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-02-22 03:19:36,100
3832863.0K3,CX7EQ197SEG0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-28 19:15:55,100
3853443.053,WBF2K075ESC3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-06 23:53:02,0
3910753.003,CY1PT157SED6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-09-16 09:21:12,100
3782943.003,CU4KY311SEB5,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-23 15:51:31,0.60368750000000004352074256530613638460636138916015625
3857063.003,CX5XL105SEB0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-20 09:55:17,0.3384290833333329917564924471662379801273345947265625
3841123.0B3,POOTS057MXD4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-19 13:37:50,0.23029566666666700935905964797711931169033050537109375
3805113.003,CU4SZ113SEG6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-16 07:02:43,0.9759617499999999612469991916441358625888824462890625
3765503.003,M6MFL155WAB1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-28 02:42:08,0.95705366666666702446519821023684926331043243408203125
3738393.003,M6FRK110WAG4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-04 11:42:11,100
3915423.003,CZ5JK331SEF4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-09 13:17:22,0.98853950000000001541167193863657303154468536376953125
3736153.0Q3,8T928K39SLA1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-13 22:26:18,0
3868623.003,CX8GQ257SEC3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-26 16:38:25,91.6667000000000058435034588910639286041259765625
3811693.0Z3,M70GU077WAB2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-11 08:17:43,0
3762023.093,M6MFL022WAF2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-12 17:50:35,0.93446383333333304932466489844955503940582275390625
3865093.003,POOYN109MXB6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-26 05:51:05,2
3797173.003,CV6BH106SEF4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-24 04:25:29,0
3801613.003,POJSI112MXG2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-02-22 04:57:34,2
3788253.003,CV5PP400SEF6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-07 17:29:46,0.294725750000000008554934538551606237888336181640625
3873563.053,9W004N82SLF4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-08 16:35:32,0
3886553.003,WCD9P090ESC1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-23 01:12:13,2
3871303.0V3,CX8GQ368SEC7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-02 01:02:49,0.9891140000000000487290208184276707470417022705078125
3870963.003,CY1PT258SEH1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-10 13:58:19,0
3867853.003,CY1AZ075SEG5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-08-09 03:10:20,100
3764503.003,BBKET065MVF7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-30 10:23:50,100
3883173.003,CS1UT294SEG7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-16 19:40:14,0.48947741666666699789089989280910231173038482666015625
3864513.003,POOYN162MXG3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-26 01:08:38,100
3874363.003,CY1FX238SEG4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-07 12:14:10,0.44670958333333299350442757713608443737030029296875
3883163.003,CU4KY005SEC0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-16 21:57:37,0.413859416666666979356392630506888963282108306884765625
3857063.003,CX5XL105SEB0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-20 09:55:17,100
3817693.003,CX6XK215SEG1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-11 12:03:30,0.63762775000000004865796654485166072845458984375
3892163.003,WCD9P257ESE6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-24 19:54:17,2
3870963.003,CY1PT258SEH1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-06-10 13:58:19,100
3845033.003,WAX1T339ESD1,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-06 00:04:58,0
3915443.0P3,CZ4KZ400SEB0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-09-01 20:17:05,100
3734893.003,WADBT146ESC6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-10-04 11:13:53,14
3796493.033,CV6BH237SEA2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-02-19 00:01:53,100
3799013.003,8T651109SLC6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-30 02:28:51,0
3793673.003,CV5PP029SEE7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-16 08:14:37,0.288036000000000014242829138311208225786685943603515625
3840503.003,POOYO072MXE6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-15 03:20:14,0.371109750000000016001422409317456185817718505859375
3875033.003,CU4SZ032SEF0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-27 07:48:44,2
3878943.003,CS1UT005SEB7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-06-22 11:22:24,100
3753773.013,8C225086SLA2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-11-08 14:46:44,0
3765503.003,M6MFL270WAC6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-28 02:42:08,0.95384491666666704201560378351132385432720184326171875
3891343.003,WCD9P238ESA0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-16 15:07:58,0.9883409166666670131462524295784533023834228515625
3836423.003,CX6KB221SEC7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-30 04:58:35,0.5506032499999999885176293901167809963226318359375
3807933.003,CX7EQ398SEB1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-02-26 02:35:33,2
3858533.003,CX8GQ062SEC1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-22 23:22:18,0.454393916666667008197322275009355507791042327880859375
3738543.003,M6FRK055WAC3,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 13:20:04,0.755997583333333000865650319610722362995147705078125
3858553.003,CX8GQ077SEF6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-29 02:59:28,2
3910743.003,CZ5JK164SEE0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-21 08:12:58,0.98850391666666703738286514635547064244747161865234375
3892163.003,WCD9P260ESB5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-24 19:54:17,0.98867016666666696078635823141667060554027557373046875
3788273.003,CU4SZ179SEA2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-14 17:06:38,0.46310174999999997869082335455459542572498321533203125
3865083.003,POOYN079MXE5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-05-21 19:45:21,2
3857063.003,CX5XL105SEB0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-20 09:55:17,0
3743683.0G3,CH0XX001SEF4,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-16 16:10:47,0.9757038333333329926944088583695702254772186279296875
3793653.033,CV5PP304SEB4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-30 03:32:21,0.70877149999999999874233935770462267100811004638671875
3832863.003,CX7EQ192SEG7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-03 18:03:00,100
3759853.003,CN4ST130SEG3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-11-08 03:01:18,2
3793673.0B3,CV5PP039SEC0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-14 03:22:13,0.244472999999999995868193991555017419159412384033203125
3811723.003,KCGHD121WFC6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-05 19:01:32,0.457788499999999987100096632275381125509738922119140625
3879773.003,CS1UT291SEB4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-11 15:53:58,2
3796493.0Q3,CV6BH239SEB3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-02-18 06:19:45,0
3832853.003,CX7EQ054SEF5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-23 18:39:26,0.3001688333333329961050139900180511176586151123046875
3853443.023,WBF2K073ESB2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-04 09:57:59,0.36530358333333301512624302631593309342861175537109375
3836423.003,CX6KB221SEC7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-30 04:58:35,100
3807903.003,CX7EQ243SEC4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-22 05:44:21,0.413588666666666993076972858034423552453517913818359375
3845063.003,KC9YW262WFE3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-26 06:11:50,0.9144330000000000513438180860248394310474395751953125
3794443.033,CV5PP012SEA1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-02-03 23:39:40,2
3751003.003,CJ1BU275SEC2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:50:40,0.9728378333333329575083325835294090211391448974609375
3814483.003,CX6XK199SEB0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-25 20:37:54,0.4469224166666669884051543704117648303508758544921875
3875033.003,CU4SZ028SED7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-27 07:48:44,0.9908488333333329567409464289085008203983306884765625
3836393.003,CX6KB237SED3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-04-13 15:52:09,0.199625083333333008805965391729841940104961395263671875
3809433.003,KCGHC083WFB7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-12-30 19:25:21,2
3799013.003,8T651109SLC6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-12-30 02:28:51,100
3915443.0P3,CZ4KZ400SEB0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-01 20:17:05,0.98841674999999995510080452731926925480365753173828125
3879043.003,CS1UT066SED5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-09 17:15:19,0
3845023.003,KC9YU160WFD3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-04-30 21:08:38,8.333330000000000126192389870993793010711669921875
3786093.003,CV6LR090SED4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-12-19 21:12:38,0
3910553.003,CZ5AP048SEC4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-20 23:23:40,0.990769250000000045730530473520047962665557861328125
3845053.003,KC9YW161WFB0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-26 19:26:37,100
3902053.003,CZ5JK004SEA0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-09-01 20:18:54,2
3874343.003,CY1FX199SEB6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-23 09:26:19,0.98881008333333297866118982710759155452251434326171875
3805113.003,CU4SZ113SEG6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-16 07:02:43,100
3858553.003,CX8GQ114SEC0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-29 02:59:28,0.692997333333333020988220596336759626865386962890625
3753773.013,8C225082SLF3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-11-08 14:46:44,2
3846953.003,WBDZN221ESE6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-10 06:15:24,2
3919703.003,DA8LR258SED4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-20 21:42:26,0.9887553333333329863563676553894765675067901611328125
3807933.003,CX7EQ388SEE0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-26 02:35:33,0.64694241666666696399801139705232344567775726318359375
3797173.003,CV6BH106SEF4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-24 04:25:29,100
3809433.003,KCGHC149WFB1,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-12-30 19:25:21,0.93472483333333300503653617852251045405864715576171875
3845063.003,KC9YW262WFE3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-04-26 06:11:50,95.8332999999999941564965411089360713958740234375
3870923.003,CY1FX035SEC7,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-02 11:19:27,0.436360666666667007529412103394861333072185516357421875
3789553.103,CV6BG099SEA2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-13 04:04:51,2
3902043.003,CZ4KZ108SEA6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-21 17:07:26,2
3755903.003,CN4ST309SEH2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-10-04 00:43:42,100
3736163.053,8U231121SLB3,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-07 01:06:34,0
3865083.003,POOYN076MXG5,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-21 19:45:21,0.67275724999999997333333112692344002425670623779296875
3805103.003,CU4SZ194SEC6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-06 08:52:14,0.971034916666666969575771872769109904766082763671875
3788263.003,CV5PP372SEC3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-23 02:42:33,100
3786093.003,CV6LR090SED4,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2018-12-19 21:12:38,100
3817693.003,CX6XK218SEE1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-03-11 12:03:30,2
3894793.003,M75HU003WAC0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-06 15:55:38,0.988955583333332999274034591508097946643829345703125
3860703.003,KCLFT169WFF1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-04 19:32:48,0.500170250000000038426151149906218051910400390625
3874363.003,CY1FX248SED5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-07 12:14:10,2
3853443.023,WBF2K071ESA1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-06-04 09:57:59,2
3805103.003,CU4SZ194SEC6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-06 08:52:14,100
3845063.003,KC9YW262WFE3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-26 06:11:50,100
3845053.003,KC9YW161WFB0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-26 19:26:37,100
3918883.003,DA8LR144SEF0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-11 05:38:17,0.99080000000000001403321903126197867095470428466796875
3715443.0R3,8A723104SLH2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-17 12:23:46,0
3801623.003,POJMZ018MXG2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-23 12:15:55,0
3794443.033,CV5PP010SEG3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-02-03 23:39:40,0.66285366666666700741217255199444480240345001220703125
3801623.003,POJMZ018MXG2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-23 12:15:55,0.515817250000000004916955731459893286228179931640625
3894793.003,M75HU043WAF2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-06 15:55:38,0.9885627500000000456026327810832299292087554931640625
3828773.003,CX7QZ094SEE0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-21 21:16:03,100
3789553.103,CV6BG056SEG3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-01-13 04:04:51,0.51655974999999998420463498405297286808490753173828125
3828753.003,CX7QZ078SEE5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-31 21:40:45,0
3910743.003,CZ5JK167SEC0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-21 08:12:58,2
3778493.003,CK3CL051SED6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2018-12-10 00:37:57,2
3915413.003,CZ4KZ229SEF6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-05 20:06:14,0.98850758333333299532341698068194091320037841796875
3915403.003,CY1PT331SEE3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-08-20 20:32:16,100
3878933.003,CS1UT119SEA3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-10 10:16:49,0.99090866666666699291710074248840101063251495361328125
3891343.003,WCD9P238ESA0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-16 15:07:58,100
3845023.003,KC9YU160WFD3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-30 21:08:38,100
3919703.003,DA8LR265SEC5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-20 21:42:26,2
3899333.003,CZ4KZ133SEA3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-22 00:54:02,2
3811723.003,KCGHD121WFC6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-03-05 19:01:32,100
3821503.003,POMVU028MXE5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-03-27 18:40:06,0
3796493.0Q3,CV6BH239SEB3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-02-18 06:19:45,100
3871413.003,CX8GQ341SEB0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-06-01 17:14:59,0.96731683333333295937705997857847250998020172119140625
3796493.0K3,CV6BH276SEG5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-01-18 17:45:39,1
3894873.003,M75HW086WAH2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-08-22 15:11:30,100
3906873.003,CZ5AP055SEB5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-12 00:58:36,2
3899373.003,CU4KY160SEG7,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-21 00:06:46,100
3803913.003,CV5PP200SEA1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-02-10 03:15:51,2
3868623.003,CX8GQ257SEC3,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-26 16:38:25,100
3915443.0P3,CZ4KZ400SEB0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-09-01 20:17:05,100
3915423.003,CZ4KZ239SEC7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-09-09 13:17:22,2
3840503.003,POOYO072MXE6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-15 03:20:14,100
3799013.003,8T651109SLC6,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-12-30 02:28:51,0
3738543.003,M6FRK034WAD7,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 13:20:04,0.805528666666667003681823189253918826580047607421875
3875673.003,CY1FX108SEB2,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-02 06:45:15,0.468011916666667027175918747161631472408771514892578125
3845033.003,WAX1T339ESD1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-06 00:04:58,100
3902053.003,CZ5JK015SEB3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-09-01 20:18:54,0.99042474999999996487787257137824781239032745361328125
3918873.003,CZ4KZ345SEE2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-08-08 11:07:58,2
3854353.003,CV6LR254SEA6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-04-08 08:48:52,2
3910733.003,CY1AZ379SEG2,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-09-16 22:50:59,2
3796493.0G3,CV6BH230SEA0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-16 01:28:46,100
3832843.003,CX7EQ341SEA4,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-25 07:14:03,0.6458645833333329644432296845479868352413177490234375
3874343.003,CY1FX199SEB6,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-07-23 09:26:19,100
3734893.003,WADBT147ESH0,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:13:53,0.9731720833333330489267609664238989353179931640625
3730423.023,8W324096SLD7,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 18:27:07,0
3823613.003,KC9YU259WFG6,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-03-22 12:08:51,0.1473992500000000094306784603759297169744968414306640625
3899323.003,CU4KY179SEF3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-07-21 10:00:14,0.9908093333333329866263738949783146381378173828125
3867843.003,CY1AZ113SEH1,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-26 18:46:18,0.72449933333333305096601861805538646876811981201171875
3768723.003,M6MFK202WAB4,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-11-10 05:58:44,0
3751733.003,CL2RG054SEG3,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-15 21:37:59,0.95640341666666695008558463086956180632114410400390625
3738393.003,M6FRJ001WAG6,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:42:11,0.97209374999999997868371792719699442386627197265625
3793673.0B3,CV5PP039SEC0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-01-14 03:22:13,100
3863493.003,KCLFT126WFD7,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-04-15 20:56:05,95.8332999999999941564965411089360713958740234375
3902773.003,CZ4KZ179SEH0,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-08-04 20:47:26,0.99085258333333303681911274907179176807403564453125
3891343.003,WCD9P238ESA0,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-07-16 15:07:58,100
3875673.0L3,CY1FX160SEB5,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-27 12:18:19,8.333330000000000126192389870993793010711669921875
3858533.0D3,CX8GQ195SEF3,1230-GH CONTACT PRE METAL CMP THK,GOF,2019-05-21 19:43:30,0.44683766666666702160881641248124651610851287841796875
3738393.003,M6FRK048WAD2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 11:42:11,0.97165083333333301940371029559173621237277984619140625
3803923.003,CU4SZ140SEA1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-02-25 23:00:09,2
3882953.0C3,M75HW144WAC0,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-31 09:59:56,2
3863493.003,KCLFT126WFD7,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-04-15 20:56:05,100
3788273.003,CU4SZ179SEA2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-01-14 17:06:38,0
3848043.003,WAX1T129ESA3,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-05-04 01:40:32,0
3902303.003,CZ4KZ155SED1,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JCNT,2019-07-22 02:16:16,2
3755903.003,CN4ST309SEH2,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2018-10-04 00:43:42,0
3870923.003,CY1FX035SEC7,1230-GH CONTACT PRE METAL CMP THK,POINTS_VALID_S1_JPCT,2019-06-02 11:19:27,0
3755903.003,CN4ST309SEH2,1230-GH CONTACT PRE METAL CMP THK,GOF,2018-10-04 00:43:42,0.6242871666666669483447549282573163509368896484375
3853453.003,WBDZN124ESD5,1230-GH CONTACT PRE METAL CMP THK,WAFERS_MEASURED_JPCT,2019-05-26 20:23:39,100
